JobId|Link|Job Title|Post Date|Business|Province/State|City|Salary
41117821|https://www.jobbank.gc.ca/jobsearch/jobposting/41117821?source=searchresults|carpenter|May-24-2024|Shergill Developments Inc.|Prince Edward Island|Cornwall|Salary: $24.00 hourly
41117809|https://www.jobbank.gc.ca/jobsearch/jobposting/41117809?source=searchresults|bricklayer|May-24-2024|Shergill Developments Inc.|Prince Edward Island|Cornwall|Salary: $24.00 hourly
41117803|https://www.jobbank.gc.ca/jobsearch/jobposting/41117803?source=searchresults|administrative assistant|May-24-2024|Daily Naturopathic Centre Inc|Prince Edward Island|Charlottetown|Salary: $25.00 hourly
41117806|https://www.jobbank.gc.ca/jobsearch/jobposting/41117806?source=searchresults|tilesetter|May-24-2024|Shergill Developments Inc.|Prince Edward Island|Cornwall|Salary: $24.00 hourly
41117797|https://www.jobbank.gc.ca/jobsearch/jobposting/41117797?source=searchresults|massage therapist (MT)|May-24-2024|Daily Naturopathic Centre Inc|Prince Edward Island|Charlottetown|Salary: $32.00 hourly
41117124|https://www.jobbank.gc.ca/jobsearch/jobposting/41117124?source=searchresults|IT (information technology) development manager|May-24-2024|Worklinks Inc.|Prince Edward Island|Summerside|Salary: $59.25 hourly
41105315|https://www.jobbank.gc.ca/jobsearch/jobposting/41105315?source=searchresults|welder|May-23-2024|BC REPAIRS INC.|Prince Edward Island|Summerside|Salary: $17.00 hourly
41105314|https://www.jobbank.gc.ca/jobsearch/jobposting/41105314?source=searchresults|delivery driver|May-23-2024|Uniteam Logistic Ltd.|Prince Edward Island|Union Road|Salary: $18.00 hourly
41093209|https://www.jobbank.gc.ca/jobsearch/jobposting/41093209?source=searchresults|retail sales manager|May-21-2024|St peter’s bay general store|Prince Edward Island|Bangor|Salary: $28.00 hourly
41092226|https://www.jobbank.gc.ca/jobsearch/jobposting/41092226?source=searchresults|cook|May-21-2024|Alambe Group Corporation|Prince Edward Island|Charlottetown|Salary: $16.00 hourly
41092224|https://www.jobbank.gc.ca/jobsearch/jobposting/41092224?source=searchresults|food service supervisor|May-21-2024|Alambe Group Corporation|Prince Edward Island|Charlottetown|Salary: $16.25 hourly
41087074|https://www.jobbank.gc.ca/jobsearch/jobposting/41087074?source=searchresults|warehouse supervisor|May-20-2024|Advance Plus Tech Solutions Inc.|Prince Edward Island|Charlottetown|Salary: $22.00 hourly
41087077|https://www.jobbank.gc.ca/jobsearch/jobposting/41087077?source=searchresults|cable installer - telecommunications|May-20-2024|Advance Plus Tech Solutions Inc.|Prince Edward Island|Charlottetown|Salary: $26.00 hourly
41079379|https://www.jobbank.gc.ca/jobsearch/jobposting/41079379?source=searchresults|concrete finisher|May-18-2024|Shergill Developments Inc.|Prince Edward Island|Cornwall|Salary: $24.00 hourly
41079376|https://www.jobbank.gc.ca/jobsearch/jobposting/41079376?source=searchresults|floor covering installer|May-18-2024|Shergill Developments Inc.|Prince Edward Island|Cornwall|Salary: $24.00 hourly
41071369|https://www.jobbank.gc.ca/jobsearch/jobposting/41071369?source=searchresults|fish plant worker|May-17-2024|Summerside Seafood Supreme Inc.|Prince Edward Island|Summerside|Salary: $15.70 hourly
41070526|https://www.jobbank.gc.ca/jobsearch/jobposting/41070526?source=searchresults|kitchen helper|May-17-2024|Taste of Mediterranean|Prince Edward Island|Charlottetown|Salary: $15.50 hourly
41065518|https://www.jobbank.gc.ca/jobsearch/jobposting/41065518?source=searchresults|cook|May-16-2024|Papa Joes Restaurant|Prince Edward Island|Charlottetown|Salary: $18.00 to $22.00 hourly (to be negotiated)
41059290|https://www.jobbank.gc.ca/jobsearch/jobposting/41059290?source=searchresults|cook|May-16-2024|Pita Pit|Prince Edward Island|Charlottetown|Salary: $17.00 hourly
41059291|https://www.jobbank.gc.ca/jobsearch/jobposting/41059291?source=searchresults|cook|May-16-2024|Pita Pit|Prince Edward Island|Summerside|Salary: $16.00 hourly
41055864|https://www.jobbank.gc.ca/jobsearch/jobposting/41055864?source=searchresults|cook|May-16-2024|Bombay Cuisine Inc|Prince Edward Island|Charlottetown|Salary: $16.25 hourly
41041531|https://www.jobbank.gc.ca/jobsearch/jobposting/41041531?source=searchresults|poultry farm worker|May-14-2024|Merks Poultry Farm Limited|Prince Edward Island|Bonshaw|Salary: $15.40 hourly
41029437|https://www.jobbank.gc.ca/jobsearch/jobposting/41029437?source=searchresults|health care aide|May-13-2024|Kensington Community Care Home Ltd|Prince Edward Island|Kensington|Salary: $17.00 hourly
41029434|https://www.jobbank.gc.ca/jobsearch/jobposting/41029434?source=searchresults|tire technician|May-13-2024|D.C.Tire Sales and Service LTD|Prince Edward Island|Summerside|Salary: $25.00 hourly
41013585|https://www.jobbank.gc.ca/jobsearch/jobposting/41013585?source=searchresults|gas station supervisor|May-10-2024|ULTRAMAR - COUNTRY STYLE COFFEE - CORNER STORE|Prince Edward Island|Summerside|Salary: $25.00 hourly
41013570|https://www.jobbank.gc.ca/jobsearch/jobposting/41013570?source=searchresults|food service supervisor|May-10-2024|ULTRAMAR - COUNTRY STYLE COFFEE - CORNER STORE|Prince Edward Island|Summerside|Salary: $25.00 hourly
41009066|https://www.jobbank.gc.ca/jobsearch/jobposting/41009066?source=searchresults|cook|May-10-2024|Piccottcare Familia Services Inc.|Prince Edward Island|Souris|Salary: $18.00 hourly
41229846|https://www.jobbank.gc.ca/jobsearch/jobposting/41229846?source=searchresults|baker - retail|May-09-2024|102007 PEI Inc|Prince Edward Island|Charlottetown|Salary: $15.40 hourly
41295060|https://www.jobbank.gc.ca/jobsearch/jobposting/41295060?source=searchresults|mechanic, heavy equipment|May-09-2024|J & C Ventures Inc|Prince Edward Island|Charlottetown|Salary: $20.00 to $25.00 hourly (to be negotiated)
41295070|https://www.jobbank.gc.ca/jobsearch/jobposting/41295070?source=searchresults|long haul driver|May-09-2024|J & C Ventures Inc|Prince Edward Island|Charlottetown|Salary: $60,000.00 to $90,000.00 annually (to be negotiated)
40993160|https://www.jobbank.gc.ca/jobsearch/jobposting/40993160?source=searchresults|carpenter|May-08-2024|Strategic Construction|Prince Edward Island|Summerside|Salary: $17.00 to $23.00 hourly (to be negotiated)
40993153|https://www.jobbank.gc.ca/jobsearch/jobposting/40993153?source=searchresults|painter|May-08-2024|Strategic Construction|Prince Edward Island|Summerside|Salary: $17.00 to $19.00 hourly (to be negotiated)
40987169|https://www.jobbank.gc.ca/jobsearch/jobposting/40987169?source=searchresults|marketing coordinator|May-08-2024|Yumi Sushi Inc.|Prince Edward Island|Summerside|Salary: $20.00 hourly
40987176|https://www.jobbank.gc.ca/jobsearch/jobposting/40987176?source=searchresults|retail store supervisor|May-08-2024|Needs Convience|Prince Edward Island|Charlottetown|Salary: $18.00 hourly
40986981|https://www.jobbank.gc.ca/jobsearch/jobposting/40986981?source=searchresults|accountant|May-08-2024|West Prince Bookkeeping Ltd|Prince Edward Island|Alberton|Salary: $35.00 to $50.00 hourly (to be negotiated)
41388371|https://www.jobbank.gc.ca/jobsearch/jobposting/41388371?source=searchresults|truck and trailer repairer|May-07-2024|Diesel Reefer Truck & Trailer Repair Inc.|Prince Edward Island|Charlottetown|Salary: $24.00 to $37.00 hourly (to be negotiated)
41191362|https://www.jobbank.gc.ca/jobsearch/jobposting/41191362?source=searchresults|customer service representative - call centre|May-02-2024|Invesco|Prince Edward Island|Charlottetown|Salary: $35,000.00 annually
40935870|https://www.jobbank.gc.ca/jobsearch/jobposting/40935870?source=searchresults|massage therapist (MT)|May-02-2024|Murphy Investments Ltd.|Prince Edward Island|Bangor|Salary: $30.00 hourly
40934083|https://www.jobbank.gc.ca/jobsearch/jobposting/40934083?source=searchresults|food service supervisor|May-02-2024|Lady's Slipper Restaurant And Cantina|Prince Edward Island|Montague|Salary: $16.25 hourly
40927303|https://www.jobbank.gc.ca/jobsearch/jobposting/40927303?source=searchresults|food counter attendant|May-01-2024|Dairy Queen Charlottetown|Prince Edward Island|Charlottetown|Salary: $15.50 to $17.00 hourly (to be negotiated)
40921343|https://www.jobbank.gc.ca/jobsearch/jobposting/40921343?source=searchresults|general construction labourer|April-30-2024|Perrys Construction Ltd.|Prince Edward Island|Tignish|Salary: $18.00 hourly
40918290|https://www.jobbank.gc.ca/jobsearch/jobposting/40918290?source=searchresults|registered massage therapist (RMT)|April-30-2024|Massage Addict|Prince Edward Island|Charlottetown|Salary: $45.00 to $50.00 hourly (to be negotiated)
40918152|https://www.jobbank.gc.ca/jobsearch/jobposting/40918152?source=searchresults|cook|April-30-2024|Gentleman Jims Restaurant|Prince Edward Island|Summerside|Salary: $16.00 hourly
41155832|https://www.jobbank.gc.ca/jobsearch/jobposting/41155832?source=searchresults|food service attendant|April-29-2024|D.P. Murphy Group of Companies|Prince Edward Island|Kensington|Salary: $15.90 to $16.50 hourly (to be negotiated)
41172496|https://www.jobbank.gc.ca/jobsearch/jobposting/41172496?source=searchresults|food service attendant|April-29-2024|D.P. Murphy Group of Companies|Prince Edward Island|Summerside|Salary: $15.90 to $16.50 hourly (to be negotiated)
41155833|https://www.jobbank.gc.ca/jobsearch/jobposting/41155833?source=searchresults|food service attendant|April-29-2024|D.P. Murphy Group of Companies|Prince Edward Island|Borden-Carleton|Salary: $15.90 to $16.50 hourly (to be negotiated)
41403688|https://www.jobbank.gc.ca/jobsearch/jobposting/41403688?source=searchresults|truck driver|April-29-2024|KILDARE FISHERIES LTD|Prince Edward Island|O'Leary|Salary: $19.55 hourly
40907824|https://www.jobbank.gc.ca/jobsearch/jobposting/40907824?source=searchresults|heavy-duty equipment operator|April-28-2024|Duffy Construction Ltd|Prince Edward Island|Kinkora|Salary: $25.00 hourly
41340506|https://www.jobbank.gc.ca/jobsearch/jobposting/41340506?source=searchresults|transport truck driver|April-26-2024|J & C Ventures Inc|Prince Edward Island|Charlottetown|Salary: $26.50 hourly
40893104|https://www.jobbank.gc.ca/jobsearch/jobposting/40893104?source=searchresults|cashier|April-26-2024|Good neighbor Trading Inc.|Prince Edward Island|Charlottetown|Salary: $15.40 to $17.00 hourly (to be negotiated)
40885452|https://www.jobbank.gc.ca/jobsearch/jobposting/40885452?source=searchresults|heavy-duty equipment mechanic|April-25-2024|Duffy Construction Ltd|Prince Edward Island|Kinkora|Salary: $25.00 to $27.00 hourly (to be negotiated)
40885454|https://www.jobbank.gc.ca/jobsearch/jobposting/40885454?source=searchresults|heavy equipment mechanic - diesel engine|April-25-2024|Duffy Construction Ltd|Prince Edward Island|Kinkora|Salary: $25.00 to $27.00 hourly (to be negotiated)
40880050|https://www.jobbank.gc.ca/jobsearch/jobposting/40880050?source=searchresults|construction labourer|April-24-2024|Duffy Construction Ltd|Prince Edward Island|Kinkora|Salary: $21.00 hourly
40859527|https://www.jobbank.gc.ca/jobsearch/jobposting/40859527?source=searchresults|food service supervisor|April-22-2024|Punjabi Bites Restaurant|Prince Edward Island|Charlottetown|Salary: $16.25 to $21.00 hourly (to be negotiated)
40859483|https://www.jobbank.gc.ca/jobsearch/jobposting/40859483?source=searchresults|cook|April-22-2024|Punjabi Bites Restaurant|Prince Edward Island|Charlottetown|Salary: $16.00 to $28.00 hourly (to be negotiated)
40823937|https://www.jobbank.gc.ca/jobsearch/jobposting/40823937?source=searchresults|marketing manager|April-19-2024|The Sonata Inn|Prince Edward Island|Charlottetown|Salary: $43.50 hourly
40820584|https://www.jobbank.gc.ca/jobsearch/jobposting/40820584?source=searchresults|pizza cook|April-19-2024|Stratford Pizza Corner Ltd.|Prince Edward Island|Stratford|Salary: $16.00 hourly
40796214|https://www.jobbank.gc.ca/jobsearch/jobposting/40796214?source=searchresults|administrative assistant|April-17-2024|Advance Plus Tech Solutions Inc.|Prince Edward Island|Charlottetown|Salary: $24.15 hourly
40794703|https://www.jobbank.gc.ca/jobsearch/jobposting/40794703?source=searchresults|carpenter|April-17-2024|R&R Construction|Prince Edward Island|Alberton|Salary: $25.00 to $28.00 hourly (to be negotiated)
40791318|https://www.jobbank.gc.ca/jobsearch/jobposting/40791318?source=searchresults|supply chain manager|April-16-2024|VALLEY HOLDINGS LTD|Prince Edward Island|Charlottetown|Salary: $96,720.00 annually
40790923|https://www.jobbank.gc.ca/jobsearch/jobposting/40790923?source=searchresults|plumber|April-16-2024|Vanco Farms Ltd.|Prince Edward Island|Mount Albion|Salary: $28.00 to $32.00 hourly (to be negotiated)
40788785|https://www.jobbank.gc.ca/jobsearch/jobposting/40788785?source=searchresults|server - food and beverage services|April-16-2024|Cedar Foods (2010) Limited Cedar's Eatery|Prince Edward Island|Charlottetown|Salary: $15.40 hourly
40762186|https://www.jobbank.gc.ca/jobsearch/jobposting/40762186?source=searchresults|recycling truck driver|April-12-2024|GFL Environmental Inc.|Prince Edward Island|Charlottetown|Salary: $24.00 hourly
40753649|https://www.jobbank.gc.ca/jobsearch/jobposting/40753649?source=searchresults|food service supervisor|April-11-2024|Dino's Pizza Charlottetown|Prince Edward Island|Charlottetown|Salary: $16.40 hourly
41390088|https://www.jobbank.gc.ca/jobsearch/jobposting/41390088?source=searchresults|marketing coordinator|April-10-2024|PRINCESS NAILS|Prince Edward Island|Charlottetown|Salary: $25.00 hourly
40698771|https://www.jobbank.gc.ca/jobsearch/jobposting/40698771?source=searchresults|cook|April-04-2024|Pizza & Donair Hub|Prince Edward Island|Cornwall|Salary: $24.00 hourly
40695417|https://www.jobbank.gc.ca/jobsearch/jobposting/40695417?source=searchresults|restaurant cashier|April-04-2024|Dino's Pizza Charlottetown|Prince Edward Island|Charlottetown|Salary: $16.00 hourly
40695414|https://www.jobbank.gc.ca/jobsearch/jobposting/40695414?source=searchresults|kitchen helper|April-04-2024|Dino's Pizza Charlottetown|Prince Edward Island|Charlottetown|Salary: $16.00 hourly
40695413|https://www.jobbank.gc.ca/jobsearch/jobposting/40695413?source=searchresults|food store manager|April-04-2024|Dino's Pizza Charlottetown|Prince Edward Island|Charlottetown|Salary: $30.00 hourly
40695411|https://www.jobbank.gc.ca/jobsearch/jobposting/40695411?source=searchresults|pizza cook|April-04-2024|Ayoub Holdings Ltd.|Prince Edward Island|Charlottetown|Salary: $17.00 hourly
40690055|https://www.jobbank.gc.ca/jobsearch/jobposting/40690055?source=searchresults|cook|April-03-2024|Lotus Garden Restaurant|Prince Edward Island|Kensington|Salary: $16.50 hourly
40689080|https://www.jobbank.gc.ca/jobsearch/jobposting/40689080?source=searchresults|food service supervisor|April-03-2024|14225538 Canada Ltd.|Prince Edward Island|Summerside|Salary: $17.00 hourly
40669950|https://www.jobbank.gc.ca/jobsearch/jobposting/40669950?source=searchresults|food counter attendant|April-01-2024|Pizza Hut|Prince Edward Island|Charlottetown|Salary: $15.50 to $16.00 hourly (to be negotiated)
40669949|https://www.jobbank.gc.ca/jobsearch/jobposting/40669949?source=searchresults|food service supervisor|April-01-2024|Pizza Hut|Prince Edward Island|Charlottetown|Salary: $16.25 to $18.00 hourly (to be negotiated)
40612504|https://www.jobbank.gc.ca/jobsearch/jobposting/40612504?source=searchresults|cook|March-25-2024|House of spice restaurant incorporated|Prince Edward Island|Summerside|Salary: $4,000.00 monthly
40593909|https://www.jobbank.gc.ca/jobsearch/jobposting/40593909?source=searchresults|cook|March-22-2024|Dino’s Pizza Summerside|Prince Edward Island|Summerside|Salary: $16.00 hourly
40588580|https://www.jobbank.gc.ca/jobsearch/jobposting/40588580?source=searchresults|assistant cook|March-22-2024|Cedar Foods (2010) Limited Cedar's Eatery|Prince Edward Island|Charlottetown|Salary: $15.40 to $17.00 hourly (to be negotiated)
40572858|https://www.jobbank.gc.ca/jobsearch/jobposting/40572858?source=searchresults|plant worker, fish|March-20-2024|Five Star Shellfish Inc.|Prince Edward Island|Ellerslie|Salary: $16.50 hourly
40505680|https://www.jobbank.gc.ca/jobsearch/jobposting/40505680?source=searchresults|food and beverage service manager|March-13-2024|Mill River Resort|Prince Edward Island|O'Leary|Salary: $42,000.00 annually
40503421|https://www.jobbank.gc.ca/jobsearch/jobposting/40503421?source=searchresults|material handler|March-13-2024|Advance Plus Tech Solutions Inc.|Prince Edward Island|Charlottetown|Salary: $17.00 hourly
40500951|https://www.jobbank.gc.ca/jobsearch/jobposting/40500951?source=searchresults|cook|March-13-2024|D & D Brothers Investment Group Limited|Prince Edward Island|Borden-Carleton|Salary: $16.00 hourly
41295505|https://www.jobbank.gc.ca/jobsearch/jobposting/41295505?source=searchresults|line cook|June-17-2024|Rodd Brudenell River Resort|Prince Edward Island|Cardigan|Salary: $18.00 to $22.00 hourly
41428440|https://www.jobbank.gc.ca/jobsearch/jobposting/41428440?source=searchresults|assistant store manager|June-25-2024|Kent Building Supplies - District 5|Prince Edward Island|Charlottetown|Salary not available
41359155|https://www.jobbank.gc.ca/jobsearch/jobposting/41359155?source=searchresults|retail sales representative|June-26-2024|Gap Inc.|Prince Edward Island|Charlottetown|Salary not available
41359143|https://www.jobbank.gc.ca/jobsearch/jobposting/41359143?source=searchresults|graphic designer|June-27-2024|Amsted Rail¿|Prince Edward Island|Charlottetown|Salary not available
41345238|https://www.jobbank.gc.ca/jobsearch/jobposting/41345238?source=searchresults|retail merchandiser|June-24-2024|CROSSMARK|Prince Edward Island|Charlottetown|Salary not available
41346695|https://www.jobbank.gc.ca/jobsearch/jobposting/41346695?source=searchresults|cost accountant|June-17-2024|TROUT RIVER INDUSTRIES|Prince Edward Island|Coleman|Salary: $55,000.00 to $75,000.00 annually
41353959|https://www.jobbank.gc.ca/jobsearch/jobposting/41353959?source=searchresults|software developer|June-26-2024|Amsted Rail¿|Prince Edward Island|Charlottetown|Salary not available
41353671|https://www.jobbank.gc.ca/jobsearch/jobposting/41353671?source=searchresults|industrial meat cutter|June-25-2024|Atlantic Beef Products Inc|Prince Edward Island|Albany|Salary not available
41359794|https://www.jobbank.gc.ca/jobsearch/jobposting/41359794?source=searchresults|sales consultant - retail|June-26-2024|The Brick|Prince Edward Island|Charlottetown|Salary not available
41316555|https://www.jobbank.gc.ca/jobsearch/jobposting/41316555?source=searchresults|light duty cleaner|June-17-2024|GDI Services|Prince Edward Island|Charlottetown|Salary: $15.40 hourly
41250571|https://www.jobbank.gc.ca/jobsearch/jobposting/41250571?source=searchresults|pizza cook|June-11-2024|Stratford Pizza|Prince Edward Island|Summerside|Salary: $15.40 to $16.50 hourly
41266945|https://www.jobbank.gc.ca/jobsearch/jobposting/41266945?source=searchresults|social worker|June-13-2024|Health PEI|Prince Edward Island|Stratford|Salary: $35.97 to $44.99 hourly
41369101|https://www.jobbank.gc.ca/jobsearch/jobposting/41369101?source=searchresults|electrician|June-13-2024|Cavendish Farms|Prince Edward Island|New Annan|Salary: $37.30 hourly
41398636|https://www.jobbank.gc.ca/jobsearch/jobposting/41398636?source=searchresults|clinical psychologist|June-13-2024|Health PEI|Prince Edward Island|Stratford|Salary: $52.04 to $64.13 hourly
41254564|https://www.jobbank.gc.ca/jobsearch/jobposting/41254564?source=searchresults|apprentice electrician|June-12-2024|Aspin Kemp & Associates Inc.|Prince Edward Island|Brudenell|Salary: $40,000.00 to $60,000.00 annually
41395585|https://www.jobbank.gc.ca/jobsearch/jobposting/41395585?source=searchresults|mechanical engineer|June-12-2024|Aspin Kemp & Associates Inc.|Prince Edward Island|New Perth|Salary: $45,000.00 to $75,000.00 annually
41268328|https://www.jobbank.gc.ca/jobsearch/jobposting/41268328?source=searchresults|driver, truck|June-13-2024|A & S Scrap Metal|Prince Edward Island|Charlottetown|Salary: $20.00 to $25.00 hourly
41254602|https://www.jobbank.gc.ca/jobsearch/jobposting/41254602?source=searchresults|purchasing clerk|June-12-2024|TROUT RIVER INDUSTRIES|Prince Edward Island|Coleman|Salary: $18.00 to $22.00 hourly
41343398|https://www.jobbank.gc.ca/jobsearch/jobposting/41343398?source=searchresults|accounting technician|June-12-2024|Blackbush|Prince Edward Island|Tracadie|Salary: $40,000.00 to $50,000.00 annually
41330579|https://www.jobbank.gc.ca/jobsearch/jobposting/41330579?source=searchresults|customer service adviser|June-21-2024|Talent Hire Recruitment|Prince Edward Island|Charlottetown|Salary not available
41309062|https://www.jobbank.gc.ca/jobsearch/jobposting/41309062?source=searchresults|car washer|June-19-2024|Steele Auto Group|Prince Edward Island|Charlottetown|Salary not available
41329971|https://www.jobbank.gc.ca/jobsearch/jobposting/41329971?source=searchresults|civil engineer|June-21-2024|WSP USA|Prince Edward Island|Summerside|Salary not available
41306079|https://www.jobbank.gc.ca/jobsearch/jobposting/41306079?source=searchresults|pharmacy technician|June-19-2024|Lawtons|Prince Edward Island|Charlottetown|Salary not available
41305820|https://www.jobbank.gc.ca/jobsearch/jobposting/41305820?source=searchresults|salesperson - retail|June-18-2024|TD Bank|Prince Edward Island|Charlottetown|Salary not available
41263057|https://www.jobbank.gc.ca/jobsearch/jobposting/41263057?source=searchresults|insurance agent|June-13-2024|Industrielle Alliance - Agence Québec Rive-Sud|Prince Edward Island|Charlottetown|Salary not available
41306908|https://www.jobbank.gc.ca/jobsearch/jobposting/41306908?source=searchresults|key holder - retail store|June-18-2024|Ardene|Prince Edward Island|Charlottetown|Salary not available
41279646|https://www.jobbank.gc.ca/jobsearch/jobposting/41279646?source=searchresults|salesperson - retail|June-15-2024|SportChek|Prince Edward Island|Charlottetown|Salary not available
